2 4 -22.182670075994444 0.13864582983752882 0.035188216985474696
2 5 -22.22094249248567 0.14059884874395578 0.04075624579083481
2 6 -22.264182567576114 0.14291505535712723 0.04501356246933419
2 7 -22.310969617424337 0.1455785296005736 0.047743842484500476
2 8 -22.359670252545115 0.14856985723058358 0.04873876757744
2 9 -22.408447152579217 0.1518657652606059 0.047799639061393506
2 10 -22.455269530667902 0.1554387371524033 0.04473914876655627
2 11 -22.49792545011233 0.15925662450714206 0.03938331444773269
2 12 -22.534036159563367 0.16328227605538892 0.03157357908568237
2 13 -22.561072608283695 0.16747320905578533 0.021169064267981597
2 14 -22.57637428809933 0.17178135247976734 0.00804895660114191
2 15 -22.57717052148598 0.17615289517036992 -0.007885007107452324
2 16 -22.560604273884426 0.18052827497089652 -0.026706005142729694
2 17 -22.52375851120052 0.1848423459592361 -0.04845961217461614
2 18 -22.463685049535194 0.18902475964999965 -0.07316137884697582
2 19 -22.377435753506568 0.1930005915842905 -0.1007946080505242
2 20 -22.262095833434145 0.19669123646047915 -0.1313084401244229
2 21 -22.11481887325772 0.2000155824574108 -0.16461636897465404
2 22 -21.932863095484837 0.2028914586640358 -0.20059531465002323
2 23 -21.713628243957675 0.20523732913131099 -0.23908537322367351
2 24 -21.45469234903749 0.20697418427616476 -0.2798903501652106
2 25 -21.153847543627254 0.20802755719604527 -0.32277915773433286
2 26 -20.809134033568824 0.20832957152417997 -0.3674881203439231
2 27 -20.418871302939408 0.20782091175060735 -0.41372418578563597
2 28 -19.981685661997552 0.20645259934795668 -0.4611689876764373
2 29 -19.496533327586533 0.2041874608396519 -0.5094836498823181
2 30 -18.962718362232916 0.2010011882185232 -0.5583141724139189
2 31 -18.379904982758696 0.1968829173668496 -0.6072971960652733
2 32 -17.74812397010237 0.1918352841290769 -0.6560659149783419
2 33 -17.067773152802012 0.18587395674607698 -0.7042558959746223
2 34 -16.339612178153125 0.17902668286983037 -0.7515105723540971
2 35 -15.564752008093818 0.17133192463637759 -0.7974862069283564
2 36 -14.744639764296412 0.1628371823162018 -0.8418561610713242
2 37 -13.881039685951169 0.153597123309825 -0.8843143586142208
2 38 -12.97601104706797 0.14367163785269987 -0.9245778897585879
2 39 -12.031883906433993 0.1331239365427681 -0.9623887552280319
